,WikiID,director,color
8192,/m/03cwlpq,,
8193,/m/04q9l64,,
8194,/m/026sb22,,
8195,/m/027q9wt,,
8196,/m/02ww2hz,Jeremy Stanford,
8197,/m/045lgd,,
8198,/m/0fh2v5,,
8199,/m/04jn127,,
8200,/m/02r9mg5,,
8201,/m/0c47kl,Wilson Yip,color
8202,/m/05b671r,,
8203,/m/0grwkk,,
8204,/m/02q_g52,,
8205,/m/087w81,Paul Schneider,color
8206,/m/0crtvcm,Abhishek Sharma,color
8207,/m/05zm68k,Shin Sang-ok,
8208,/m/0gkm1,,
8209,/m/04jjcsc,Peter Flinth,
8210,/m/0j626hk,,
8211,/m/0kv6cf,,
8212,/m/04jjcsq,,
8213,/m/04j2ckv,Glen Pitre,color
8214,/m/03ymtyr,,
8215,/m/027trpm,,
8216,/m/02qxj7d,,
8217,/m/058c10r,Greg Aronowitz,
8218,/m/04lhmwg,,
8219,/m/03y0drm,,
8220,/m/0b_d_v6,,
8221,/m/0kvd0j,,
8222,/m/0h3w_tw,Nelo Risi,black and white
8223,/m/06zny1z,Georg Stanford Brown,
8224,/m/031hcx,,
8225,/m/05p64b5,,
8226,/m/0cnckg,,
8227,/m/04v9nx,,
8228,/m/04csfkk,Atıf Yılmaz,color
8229,/m/05mrf_p,Roman Polanski,black and white
8230,/m/091z_p,Guillermo del Toro,color
8231,/m/0grqzr,Robert McKimson,color
8232,/m/082vs6,,
8233,/m/0b77wr3,,
8234,/m/05zxh9s,,
8235,/m/06zb09,Stephan Elliott,
8236,/m/0fpp775,,
8237,/m/0c3wk3p,,
8238,/m/03hg3pc,,
8239,/m/04z00n,Wallace Wolodarsky,
8240,/m/0hx6r,,
8241,/m/02qjgxv,,
8242,/m/06vggv,,
8243,/m/011_mj,,
8244,/m/04rjjk,Noroi Tsuruta,color
8245,/m/0bct6f,Agnieszka Holland,color
8246,/m/06w9jvy,Marcus Dunstan,color
8247,/m/0hglsxf,Curt Hahn,
8248,/m/080sh0,,
8249,/m/0by4yw,,
8250,/m/051xj7l,,
8251,/m/0g55y74,,
8252,/m/06c753,Adrian Lyne,color
8253,/m/0gfrkf8,Rodman Flender,
8254,/m/0125xq,,
8255,/m/03ffcz,,
8256,/m/026l5ds,,
8257,/m/03c3p08,Juan J. Campanella,color
8258,/m/0gx8qlq,Lee Toland Krieger,color
8259,/m/08b9wj,Philippe Mora,color
8260,/m/027dpfb,John Erman,
8261,/m/0c3_tdc,,
8262,/m/04ghz4m,,
8263,/m/0bv4tm,,
8264,/m/02q_76b,,
8265,/m/0dw35q,,
8266,/m/027vjt1,Wu Tianming,color
8267,/m/02wc6sp,Callie Khouri,color
8268,/m/02w1gyf,Tatineni Rama Rao,color
8269,/m/0583hr,,
8270,/m/0ghm3v,,
8271,/m/05b2jj,Keith Waterhouse,color
8272,/m/0bmgx8f,Anees Bazmee,color
8273,/m/0j_2nk7,,
8274,/m/06zt8rp,,
8275,/m/026qwpk,Jacques Rouffio,color
8276,/m/0b456kg,,
8277,/m/0dn731,Bryan Gunnar Cole,color
8278,/m/07f458,,
8279,/m/05m_c4m,,
8280,/m/0gpt12,,
8281,/m/0bmq5j,,
8282,/m/05mv45_,,
8283,/m/04v8h1,John Wayne,color
8284,/m/04s7ph,Roy Rowland,color
8285,/m/05f5pb6,Jerry Hopper,black and white
8286,/m/04csl0k,,
8287,/m/0g2h97,Nikolai Müllerschön,color
8288,/m/0bmc6rx,Priyadarshan,
8289,/m/0crtvcf,,
8290,/m/07jwm1,,
8291,/m/07d89s,,
8292,/m/0bmdt7k,,
8293,/m/0gmdlgd,,
8294,/m/04znzp,Andrew Fleming,color
8295,/m/0h3k3f,George Seaton,black and white
8296,/m/09z9lp7,Deborah Kampmeier,color
8297,/m/02q2tc9,,
8298,/m/0278kmw,,
8299,/m/08m6tl,Michael Keusch,color
8300,/m/0b6llx1,Arthur Lubin,black and white
8301,/m/0gz_fn4,,
8302,/m/02qhjw2,Cheran,color
8303,/m/04yh319,Sathyan Anthikad,color
8304,/m/09xn2r,,
8305,/m/0dgs73j,,
8306,/m/0csqmz,,
8307,/m/0ds0vly,Srijit Mukherji,
8308,/m/0g6ykj,,
8309,/m/080m72w,,
8310,/m/09rxjyf,,
8311,/m/0ffcpy,Venki,color
8312,/m/080d18s,,
8313,/m/03c7gp9,,
8314,/m/0bx_y8,,
8315,/m/0g4z1x8,Mikheil Chiaureli,black and white
8316,/m/027ccdf,,
8317,/m/01rwyq,Spike Lee,black and white
8318,/m/0bm8ps0,Michael Glover Smith,
8319,/m/04gpyy1,,
8320,/m/03c1wpp,,
8321,/m/03wcrlr,,
8322,/m/0b09mt,,
8323,/m/0b6lh3_,,
8324,/m/02w8y_h,,
8325,/m/0kv45c,,
8326,/m/03qjz2c,,
8327,/m/02w0mk1,Saawan Kumar Tak,color
8328,/m/0cc65lg,,
8329,/m/06dznl,,
8330,/m/0c019sm,,
8331,/m/0h3n3p3,,
8332,/m/08z0bp,,
8333,/m/03d0p7w,,
8334,/m/0b77r3t,Henry Levin,color
8335,/m/02qvsld,Jan Tománek,
8336,/m/06p33x,,
8337,/m/04y74tx,,
8338,/m/06s5ct,,
8339,/m/0fpv_3_,,
8340,/m/05q8kk7,,
8341,/m/059__fm,Danny Lerner,color
8342,/m/09v246s,,
8343,/m/0c2jc7,,
8344,/m/0chxcp,Larry Bishop,color
8345,/m/0cq09x,Bryan Foy,black and white
8346,/m/0c8gwq6,,
8347,/m/0bs5vty,Woody Allen,color
8348,/m/0415ggl,Mira Nair,color
8349,/m/0cbcx5,Takashi Miike,
8350,/m/0k5gt,,
8351,/m/0524q29,,
8352,/m/0gs8df,,
8353,/m/02w549w,,
8354,/m/02mptd,,
8355,/m/04n1sb_,,
8356,/m/0j3d8n7,John Michael McDonagh,color
8357,/m/0c019s5,Jean Rollin,color
8358,/m/06_wgym,,color
8359,/m/03qdrd0,,
8360,/m/0296vv,Robert Luketic,color
8361,/m/03ynfth,,color
8362,/m/0cty5n,,
8363,/m/0dkxb6,,
8364,/m/04f3t65,,
8365,/m/051y108,,
8366,/m/0fp0n7,,
8367,/m/0kt_zs,,
8368,/m/0kv4n8,Claude Miller,color
8369,/m/02qlj8r,,
8370,/m/09gdv30,,
8371,/m/0589zk,,
8372,/m/03csm5_,,
8373,/m/0g9w548,Carlo Ludovico Bragaglia,black and white
8374,/m/03vstk,,
8375,/m/05zz_c0,Kevin Drew,
8376,/m/03bzjpm,,
8377,/m/0g9tbwx,,
8378,/m/0hq_w02,,
8379,/m/04n4m5k,,
8380,/m/02x4r6x,,
8381,/m/0bb2sh,,
8382,/m/072rvk,Fred Zinnemann,black and white
8383,/m/09ggfqt,Yang Chao,color
8384,/m/0b6k309,,
8385,/m/0bght1,,
8386,/m/0gynwr,,
8387,/m/02qpjw4,L. V. Prasad,
8388,/m/05b2h7h,,
8389,/m/01vksx,,
8390,/m/0bbxmfq,,
8391,/m/04yfrd3,,
8392,/m/0dxm65,,
8393,/m/0kvbwk,,
8394,/m/0glskzd,Joyce Bernal,color
8395,/m/03gyqwc,,
8396,/m/0gxz5nl,,
8397,/m/07pxpb,Pradeep Sarkar,color
8398,/m/0dg0lv,Brett Leonard,color
8399,/m/0bmf75s,,
8400,/m/015t5q,Peter Jackson,color
8401,/m/0b6p0_1,Jatin Bora,
8402,/m/03hnk4p,,
8403,/m/04n6500,,
8404,/m/0805j8y,,
8405,/m/0fqpvzw,,
8406,/m/03f1pm,,
8407,/m/05zpkqr,Elia Kazan,color
8408,/m/03gsk71,John Ford,black and white
8409,/m/0cb4fv,Sunny Deol,
8410,/m/0830vk,,
8411,/m/0gj9rwb,,
8412,/m/043l__7,,
8413,/m/026gv9d,,
8414,/m/0crgdlb,Arthur Davis,
8415,/m/02x625j,,
8416,/m/02rsk5k,,
8417,/m/0272m0d,,
8418,/m/09hj66,,
8419,/m/04g73n,,
8420,/m/02r79pw,Dave Fleischer,black and white
8421,/m/02wjwk,,
8422,/m/02py1pm,,
8423,/m/0g9_1gc,K. R. Mohanan,color
8424,/m/0gys34q,,
8425,/m/06zr73d,,
8426,/m/0g7jwk,,
8427,/m/0gxbjhh,,
8428,/m/0gkt5v9,Jeong Yoon-soo,color
8429,/m/03qkly3,,
8430,/m/06htnh,,
8431,/m/0h12y0t,,
8432,/m/02qmwmh,Hrishikesh Mukherjee,
8433,/m/03d2yz1,,
8434,/m/05w33n,,
8435,/m/047rxh6,,
8436,/m/09fqgj,Matthew Vaughn,color
8437,/m/02qhxvy,Jerzy Stuhr,color
8438,/m/0d0b01,Ted Wilde,black and white
8439,/m/0cn_jh0,David MacDonald,black and white
8440,/m/08l89m,,
8441,/m/04b7hj,Bobby Farrelly,color
8442,/m/0h69217,Vishal Bhardwaj,color
8443,/m/0983rz,Ong Keng Sen,
8444,/m/02qq3c2,,
8445,/m/0gxfz,,
8446,/m/07hvh,,
8447,/m/08l03_,,
8448,/m/05kfhz,,
8449,/m/08z21f,,
8450,/m/0b6nk3y,Thomas H. Ince,black and white
8451,/m/0h1br7x,Johny Antony,color
8452,/m/0g0bzg,Roy Del Ruth,black and white
8453,/m/03hg8gh,,
8454,/m/02q2jw,,
8455,/m/0bx_9r6,Herman Yau,color
8456,/m/0d8w2n,John Cameron Mitchell,color
8457,/m/0gjc97n,Eduard Kubat,black and white
8458,/m/088rd9,,
8459,/m/02x9pqf,,
8460,/m/03gw2lb,Jules White,black and white
8461,/m/0c8n06,Agathiyan,color
8462,/m/0b745p8,Fazil,
8463,/m/02qbh_2,,
8464,/m/0kv4zk,,
8465,/m/030bds,Christopher Cain,color
8466,/m/026gxlz,B. Gopal,color
8467,/m/0fpk1js,Christian Nyby,black and white
8468,/m/015wcx,Steve Rash,color
8469,/m/04cx2lq,Vincent McEveety,color
8470,/m/0jt4w9c,D. Ross Lederman,black and white
8471,/m/0fqsclf,,
8472,/m/0bw6_3,,
8473,/m/0b77vwp,Adurthi Subba Rao,black and white
8474,/m/04j0psn,E.W. Swackhamer,
8475,/m/07ghq,,
8476,/m/06gb1w,,
8477,/m/02r9rc9,,
8478,/m/047g36w,,
8479,/m/043q7xc,,
8480,/m/097q2t,,
8481,/m/0fvg2r,,
8482,/m/08vp3x,Friz Freleng,
8483,/m/0kv2dr,,
8484,/m/0g59w0d,,
8485,/m/05mp5s,Tony Bill,color
8486,/m/03cym4r,Michael Curtiz,black and white
8487,/m/047nd02,,
8488,/m/06lr3v,,
8489,/m/0djznd,,
8490,/m/04gwfd0,,
8491,/m/0brtc_,,
8492,/m/02_lmb,,
8493,/m/060vcg,,
8494,/m/03c9001,,
8495,/m/016z30,,
8496,/m/0c7jd7,,
8497,/m/026zx83,,
8498,/m/04mz6ss,Charlie Picerni,color
8499,/m/026hjsq,,
8500,/m/02pb2bp,Rintaro,color
8501,/m/0fgpkq,Eduardo Mignogna,color
8502,/m/0fblh1,,
8503,/m/0h528v7,,
8504,/m/0gl99z,,
8505,/m/0fnqst,,
8506,/m/0bwg7ys,,
8507,/m/0gny74,,
8508,/m/05q82t,,
8509,/m/04n24c9,,
8510,/m/0gkx8cj,,
8511,/m/0bhf2cy,Andrew V. McLaglen,color
8512,/m/04j2h1_,Claude Chabrol,color
8513,/m/0gy6m,John Ford,black and white
8514,/m/04h5k9,Greg Berlanti,color
8515,/m/0h3tr3n,Mary McGuckian,color
8516,/m/03m9spw,,
8517,/m/04y6c8y,,
8518,/m/0jy8s,,
8519,/m/04ldc7j,Haranath Chakraborty,
8520,/m/0bk6nc,,
8521,/m/0gqrt3,,
8522,/m/0jwxznb,,
8523,/m/02ql04n,,
8524,/m/038jv6,,
8525,/m/09v7ydh,,
8526,/m/0f2l5f,,
8527,/m/02x3k7d,,
8528,/m/03h4fq7,Jay Roach,color
8529,/m/048qrd,Tamra Davis,color
8530,/m/04j9t2f,,color
8531,/m/0f1ygn,,
8532,/m/0170th,,
8533,/m/03gw38p,,
8534,/m/0bmdj0x,,
8535,/m/07h9gp,,
8536,/m/06zqkpw,Johny Antony,
8537,/m/0dnpk4,,
8538,/m/03np25d,,
8539,/m/03wc964,,
8540,/m/02x0m4z,,
8541,/m/0422v0,,
8542,/m/026m4xh,,
8543,/m/04n2lx6,,
8544,/m/06dw9w,,
8545,/m/08jc0x,,
8546,/m/04n1pfv,Deepak Shivdasani,color
8547,/m/026jjwb,,
8548,/m/01cqkc,,
8549,/m/027nyd7,,
8550,/m/05n9yq,Louis Leterrier,color
8551,/m/02q54wg,Georges Méliès,black and white
8552,/m/07kfrct,Elmo Williams,
8553,/m/01cqks,,
8554,/m/061_ky,,
8555,/m/04ww8v,,
8556,/m/076zmvd,,
8557,/m/02q294c,Greg Glienna,color
8558,/m/0dlmsg_,,
8559,/m/05c5w_y,Leonard Schrader,
8560,/m/0j7mvtm,,
8561,/m/078fr2,,
8562,/m/03h39jn,,
8563,/m/0872p_c,,
8564,/m/0ddd49b,,
8565,/m/02pns6f,Katherine Brooks,color
8566,/m/06ypyw,J. Michael Muro,color
8567,/m/0b2jrl,,
8568,/m/09k6zz5,,
8569,/m/0glpq_,Norman Taurog,color
8570,/m/0pv54,Neil Jordan,color
8571,/m/02qb53v,Mervyn LeRoy,black and white
8572,/m/078frs,Christopher Guest,color
8573,/m/04mww1p,Daryush Shokof,
8574,/m/04nk44,,
8575,/m/02vrv56,,
8576,/m/08079ps,,
8577,/m/05kkgj,,
8578,/m/0drz_d,,
8579,/m/0c01jrq,,
8580,/m/0h3thbx,,
8581,/m/0gg45f,Clement Virgo,color
8582,/m/04jvy0,,
8583,/m/03nwtwz,Valeriu Gagiu,color
8584,/m/02r9l_1,,
8585,/m/0bvtmv,,
8586,/m/0kv1qd,,
8587,/m/09rws6v,Pushkar-Gayathri,color
8588,/m/09gdb2d,,
8589,/m/0h95zbp,,
8590,/m/02tjc1,,
8591,/m/0822j,Wim Wenders,black and white
8592,/m/0h3vlp,Ben Sharpsteen,color
8593,/m/03wbq68,,
8594,/m/08ldl8,,
8595,/m/03mhyzg,,
8596,/m/04_2tf,,
8597,/m/02prhml,,
8598,/m/04n5kk5,Helena Taberna,color
8599,/m/0b2gpb,,
8600,/m/02qhlwd,,
8601,/m/0bgpz9,,
8602,/m/0bwp_w,Phil Joanou,color
8603,/m/02b7zz,K. S. Ravikumar,
8604,/m/0dgprs2,,
8605,/m/03d05ct,,
8606,/m/03ymxkq,,
8607,/m/0770bfz,,
8608,/m/07kbdyx,,
8609,/m/0bs21hp,,
8610,/m/084qwh,K. Balachander,black and white
8611,/m/0k4cj,,
8612,/m/0b5yzp,,
8613,/m/02pym58,Angela Robinson,
8614,/m/05p9yny,,
8615,/m/09tt8l,,
8616,/m/080q91,,
8617,/m/03d2swf,Joe May,black and white
8618,/m/027ppbk,B. R. Panthulu,
8619,/m/03gwfjx,,
8620,/m/0cz9lrx,,
8621,/m/03rtz1,Rob Reiner,color
8622,/m/0h4p_9,Helen Hunt,color
8623,/m/016kn6,Andrei Konchalovsky,color
8624,/m/03d6pk4,,
8625,/m/02q9crz,,
8626,/m/06d0fg,,
8627,/m/03gt65w,,
8628,/m/02qrqv2,,
8629,/m/0c596gl,,
8630,/m/04mwztq,,
8631,/m/06w36vy,,
8632,/m/04w7fk,,
8633,/m/05zqjg_,Ed Adlum,color
8634,/m/0b1klw,Douglas Hickox,color
8635,/m/0fsv9d,Carl Macek,
8636,/m/0265pmq,,
8637,/m/027c3yn,,
8638,/m/05q7g50,,
8639,/m/0264yc3,,
8640,/m/04mz27h,Charles Winkler,color
8641,/m/0cr_nnd,,
8642,/m/04n7pn2,,
8643,/m/02qwjl5,Harry Baweja,
8644,/m/03nx3sr,,
8645,/m/0cxjl0,,
8646,/m/07kc385,Emilio Fernández,black and white
8647,/m/031s9x,Ed Wood,black and white
8648,/m/0k5fg,Stanley Kramer,color
8649,/m/0bmb9np,Rakesh Sarang,color
8650,/m/04y7ksr,Roger Corman,black and white
8651,/m/03ql9rn,Bigas Luna,color
8652,/m/0cc9qhm,,
8653,/m/027dd4h,Deepak Balraj Vij,color
8654,/m/0g_xg8,,
8655,/m/09v3jyg,,
8656,/m/04xcdw,,
8657,/m/0kvcq5,,
8658,/m/094_3t,Mario Monicelli,color
8659,/m/0gh6m_,Trivikram Srinivas,
8660,/m/0bdb88,,
8661,/m/02r_d03,,
8662,/m/0gh8dkv,,
8663,/m/02r631r,Paul Fejos,black and white
8664,/m/02r1q_w,Ramanand Sagar,
8665,/m/02vpxdt,,
8666,/m/05nj1z,Francis Veber,color
8667,/m/09w2q1,Karl Geurs,color
8668,/m/0hzqx9r,,
8669,/m/03t97y,Stephen Sommers,color
8670,/m/0kv7q4,Emma-Kate Croghan,color
8671,/m/073929,,
8672,/m/02rf2h6,Gus Trikonis,
8673,/m/0bmgw43,,
8674,/m/080c0_,,
8675,/m/02r1c18,,
8676,/m/02q8zgj,,
8677,/m/070g7,,
8678,/m/06fhrc,Tom DiCillo,color
8679,/m/0h957kw,,
8680,/m/03yn03b,,
8681,/m/0gkwx,,
8682,/m/080bxnx,,
8683,/m/06j_fz,,
8684,/m/0gm1m30,,
8685,/m/0dbh16,,
8686,/m/0f0nrb,,
8687,/m/0g59lcm,Kichitarō Negishi,
8688,/m/02rxbsm,,
8689,/m/09p6m8,,
8690,/m/019237,,
8691,/m/05vbvj,,
8692,/m/05nyvg,,
8693,/m/0c3znhx,Ashok Kheny,color
8694,/m/02hfk5,,
8695,/m/06v89p,,
8696,/m/02pq29j,,
8697,/m/0gy3wq,Mario Zampi,black and white
8698,/m/09tb24s,,
8699,/m/09rzjw,,
8700,/m/0jt7mls,,
8701,/m/0b76dxj,John Cardos,
8702,/m/071k3c,,
8703,/m/0gg610h,,
8704,/m/02q2t5g,,
8705,/m/09k55mb,Joshiy,
8706,/m/07s43gs,,
8707,/m/05s_1t5,,
8708,/m/02wwf9z,Sergei Eisenstein,black and white
8709,/m/02qjth3,Simon Shore,color
8710,/m/08769f,,
8711,/m/0bmctlf,,
8712,/m/027bwty,,
8713,/m/05mz3bs,Tanuja Chandra,color
8714,/m/07npfp,,
8715,/m/0brz602,,
8716,/m/02q2t53,Chuck Jones,
8717,/m/0dswfp,,
8718,/m/0gvrbnm,,
8719,/m/0dbpd_,,
8720,/m/08slfh,François Truffaut,color
8721,/m/080523c,Renji Panicker,color
8722,/m/02q2dbv,,
8723,/m/0fvx49,,
8724,/m/07n4n3,,
8725,/m/03gtrzt,Cecil B. DeMille,black and white
8726,/m/026h2cm,Harry Hook,color
8727,/m/076wtf9,Kathir,color
8728,/m/02qm_f,,
8729,/m/02rr_zv,,
8730,/m/0b8hqz,Roberto Rossellini,black and white
8731,/m/0ch1hd8,Stewart Raffill,color
8732,/m/026sdpz,Dana Nechushtan,
8733,/m/0kvds4,,
8734,/m/0h55_bl,,
8735,/m/03hkbw_,"Craig Ross, Jr.",color
8736,/m/0gg9n93,,
8737,/m/04j2r7k,Anne Fontaine,color
8738,/m/05qfnl,,
8739,/m/0c3jlhg,Gerard Lee,
8740,/m/0dvm_3,,
8741,/m/0bf_l7,Jon Avnet,color
8742,/m/0c0tdb,Anselmo Duarte,black and white
8743,/m/04g2ldh,Pip Karmel,color
8744,/m/06w5n4w,,
8745,/m/0crsrw4,Choi Ho,color
8746,/m/0gxbt91,,
8747,/m/02q05nf,,
8748,/m/0j66lpz,,
8749,/m/05c842,Robert Wise,black and white
8750,/m/0dmr6t,Costa-Gavras,color
8751,/m/05c4p5y,Vetrimaaran,color
8752,/m/046569g,Cristina Kotz Cornejo,
8753,/m/05lscr,,
8754,/m/027jdg0,,
8755,/m/0807lfc,,
8756,/m/02rdvz1,,
8757,/m/0274brz,Lewis Jackson,color
8758,/m/0g13g7,,
8759,/m/03c11g6,Michael Philip,color
8760,/m/02x94nh,,
8761,/m/03hht26,,
8762,/m/026pwfy,Kalpana Lajmi,
8763,/m/0hncrb8,,
8764,/m/0dr_978,,
8765,/m/03hkm_w,,
8766,/m/0crbq3,,
8767,/m/03d7861,Edward Bernds,black and white
8768,/m/093tgd,,
8769,/m/014zwb,,
8770,/m/0bxmws,Sylvain White,color
8771,/m/027wx27,Jud Taylor,
8772,/m/03cc4f1,,
8773,/m/09rtcpd,,
8774,/m/047ntyg,,
8775,/m/06cgft,,
8776,/m/032_yq,,
8777,/m/02r1ggm,S. P. Muthuraman,color
8778,/m/02r8d7r,,
8779,/m/026dyt,,
8780,/m/03czybn,,
8781,/m/0dfd87,Vincent McEveety,color
8782,/m/0bmgnkn,Allen Fong,
8783,/m/09gqjw6,,
8784,/m/03qhycp,,
8785,/m/0hgqh0x,,
8786,/m/0crfy_9,,
8787,/m/0f3xx8,,
8788,/m/04jk1y6,,
8789,/m/0bm8tn8,Sathyan Anthikad,color
8790,/m/0g6tjn,,
8791,/m/04m2dsh,,
8792,/m/02qg5r4,,
8793,/m/0808x51,,
8794,/m/0g3g0y,Robert Altman,color
8795,/m/0d1y78,Antonia Bird,color
8796,/m/0439fn,,
8797,/m/09rpxb,Ray Austin,
8798,/m/05q962c,,
8799,/m/082k6m,,
8800,/m/052psh0,,
8801,/m/025v0v0,,
8802,/m/0g0g1d,,
8803,/m/02rj2qt,Ulli Lommel,color
8804,/m/07cqxs,,
8805,/m/0h945sh,,
8806,/m/0415cr2,Jim Wynorski,color
8807,/m/02rj2qg,,
8808,/m/026rf2m,,
8809,/m/05zzfr4,Raj Nidimoru and Krishna D.K.,
8810,/m/0464_p5,,
8811,/m/02qr3yn,,
8812,/m/03qjc6y,,
8813,/m/0dzf2d,,
8814,/m/05c2853,,
8815,/m/02x30r4,,
8816,/m/0585knh,George Cukor,color
8817,/m/0bbx7cz,Scott Grenke,color
8818,/m/0h77rm7,,
8819,/m/05cbyms,,
8820,/m/02zmr8,,
8821,/m/04j2_jj,Wolfgang Staudte,color
8822,/m/04mygz4,,
8823,/m/027v94t,Tatineni Rama Rao,
8824,/m/063h78,,
8825,/m/03nw0y7,,
8826,/m/0fwww4,,
8827,/m/0gg8t7_,,
8828,/m/088rzc,,
8829,/m/01qxtc,Alfred Hitchcock,black and white
8830,/m/0h7lm12,Ram Gopal Varma,
8831,/m/080nt72,,
8832,/m/02qzkhy,,
8833,/m/05z28g,,
8834,/m/0cnqxph,,
8835,/m/03d4vfv,Priyadarshan,color
8836,/m/03q5db,,
8837,/m/0crykdm,,
8838,/m/02q4q_3,Sidney Lanfield,black and white
8839,/m/03cpkmt,,
8840,/m/03cb8xc,Li Chi-ngai,color
8841,/m/0173nz,,
8842,/m/0b6l8xn,,
8843,/m/0464l0j,,
8844,/m/063m9m,Alex Proyas,color
8845,/m/0gwzyl0,Rajashekar,color
8846,/m/0dllms5,,
8847,/m/087gfp,,
8848,/m/0crfd_g,,
8849,/m/0cx7_6,Henry Hathaway,color
8850,/m/04jpnx5,William Augustus Wellman,black and white
8851,/m/0gkt460,Seon-Dong Yu,color
8852,/m/051xr5y,,
8853,/m/0czb8bz,,
8854,/m/0h0jfj,,
8855,/m/0gpvwt,,
8856,/m/0g00zr,Raj Kanwar,color
8857,/m/02r846z,Tatineni Prakash Rao,
8858,/m/03d6jfp,,
8859,/m/0gmcdx5,,
8860,/m/0ch3pdx,,
8861,/m/07mm7w,,
8862,/m/0kvcls,,
8863,/m/0gmbpqj,,
8864,/m/080cr0q,László Benedek,
8865,/m/0b9t63n,Henry King,
8866,/m/0fbp6n,Stephen Frears,color
8867,/m/0h3nj2q,Tanya Wexler,color
8868,/m/05p6lzv,Gadadhar Puty,color
8869,/m/0dd9fw5,,
8870,/m/0bs7w9_,,
8871,/m/03wmwb,,
8872,/m/03g_rg9,,
8873,/m/04j31dn,Wim Wenders,color
8874,/m/0bz6sq,Bob Spiers,color
8875,/m/0cp0790,Richard J. Lewis,color
8876,/m/09v5f_9,Yōji Yamada,color
8877,/m/046t_0,Jean-Luc Godard,color
8878,/m/07bxnb,Woody Allen,color
8879,/m/0p9pl,Richard Fleischer,color
8880,/m/05x11c,Alex Mann,color
8881,/m/0bj4q5z,,
8882,/m/04grsx5,,
8883,/m/0gnsx,Andrew Marton,black and white
8884,/m/02qvcmh,Ho Meng Hua,
8885,/m/03d8_gc,,
8886,/m/02qxv5w,,
8887,/m/02qslnw,,
8888,/m/01hjwf,,
8889,/m/02pzh4c,,
8890,/m/05qbbfb,,
8891,/m/0270kpk,,
8892,/m/0ft1lc,Joseph Barbera,color
8893,/m/02r9wh,Phil Karlson,color
8894,/m/02ryt13,,
8895,/m/0c7x_z,,
8896,/m/0b74j6n,,
8897,/m/09rkxg5,,
8898,/m/05f7jsw,,
8899,/m/0fqs32p,,
8900,/m/0djzwp,,
8901,/m/0cc5bzg,,
8902,/m/059_xyr,,
8903,/m/07kg7yt,,
8904,/m/0glpxs0,,
8905,/m/0bhcbtx,,
8906,/m/0bg902t,Menahem Golan,color
8907,/m/085wc3,Mike Leigh,color
8908,/m/0337wr,Brian De Palma,color
8909,/m/03c0znv,John Borowski,
8910,/m/05s_d2x,,
8911,/m/03whssq,,
8912,/m/064kkg,,
8913,/m/04f_7_g,,
8914,/m/02zbf08,Lionel Jeffries,
8915,/m/0crvp0c,,
8916,/m/0dfzjj,,
8917,/m/0dgn9_9,,
8918,/m/0fqrr3,Nathan H. Juran,color
8919,/m/04k38_,Corey Yuen,color
8920,/m/0cmddrx,Lisa Azuelos,color
8921,/m/04jc2rc,Henry Cornelius,
8922,/m/0211pk,,
8923,/m/0kvgg2,,
8924,/m/0g1pp5,,
8925,/m/08gjyx,,
8926,/m/02py7sm,Craig R. Baxley,color
8927,/m/09rxby,Luis Buñuel,black and white
8928,/m/04j1by6,Peter Markle,color
8929,/m/0fdx16,,
8930,/m/09hfdw,,
8931,/m/089sdq,,
8932,/m/0bhb7h5,,
8933,/m/07h_rj,Paul Lynch,color
8934,/m/043nr_m,John Farrow,black and white
8935,/m/027gnw3,Edward L. Cahn,black and white
8936,/m/0bs552n,,
8937,/m/04lg07,Michael Apted,color
8938,/m/05p5m_x,Ricou Browning,
8939,/m/03hn67v,,
8940,/m/042222,,
8941,/m/0dgq12n,,
8942,/m/09qrx4,,
8943,/m/09g8qr8,Gregg Champion,
8944,/m/04jmsrv,,
8945,/m/02pvtgc,,
8946,/m/05b5nqy,,
8947,/m/03cyk2d,,
8948,/m/03h5c9y,,
8949,/m/09g7tmx,Sai Kiran Adivi,color
8950,/m/08vpyr,,
8951,/m/0bxz045,,
8952,/m/035bxy,,
8953,/m/07s4y5c,,
8954,/m/04zzlxl,G. B. Jones,color
8955,/m/0h_f7x8,,
8956,/m/07c262,,
8957,/m/05hd2q,Gunther von Fritsch,black and white
8958,/m/04n5s0c,Robert F. McGowan,black and white
8959,/m/032sl_,,
8960,/m/03d2k0_,Pyotr Todorovsky,color
8961,/m/0414_3,Lars von Trier,color
8962,/m/09pkfm,Harry L. Fraser,black and white
8963,/m/0b6nnnv,Shane Stanley,
8964,/m/0260bz,,
8965,/m/026zlh9,,
8966,/m/09p2c8,,
8967,/m/09v8p06,,
8968,/m/027t0n6,,
8969,/m/0b6ddnj,,color
8970,/m/0c3wrkk,,
8971,/m/02q_7_2,,
8972,/m/0cdm8s,,
8973,/m/05sznxz,,
8974,/m/0ffm9w,,
8975,/m/02hn6z,,
8976,/m/05szgdp,S. Sylvan Simon,black and white
8977,/m/0697_g,,
8978,/m/0cxtjf,Azhagam Perumal,
8979,/m/07y1v8,,
8980,/m/0g0s8p,,
8981,/m/027qt0p,,
8982,/m/05s_7_z,Les Rose,
8983,/m/09v5nd6,,
8984,/m/08mqyv,Philip Adrian Booth,color
8985,/m/0dstyw,David Lean,black and white
8986,/m/064kt8n,Mike Robe,
8987,/m/04q1qs2,,
8988,/m/027w48q,,
8989,/m/01jw37,,
8990,/m/03cky89,,
8991,/m/03m464w,,
